user_id,region,farm_type,crop_type,farm_size_ha,years_experience,monthly_income_est,recent_cash_inflows,avg_order_value,device_trust_score,identity_consistency,prior_defaults,liquidity_ratio,true_preferred_product
SYNTHETIC_0499,Central,smallholder,horticulture,0.5,35,24887.332106990143,26908.365320589088,1000.0,70.58345824594241,49.19681406725702,2,1.0812073067900796,Fertilizer_BNPL
SYNTHETIC_0500,Central,cooperative,horticulture,1.220306397038173,13,9342.500412014419,10902.551374854163,1175.334551591234,85.03753565251212,73.98366622558962,0,1.1669843076306987,Fertilizer_BNPL
SYNTHETIC_0501,East,smallholder,mixed,1.6750940691407574,6,13434.677993709183,7842.459001952395,2969.8368092556975,60.837708459142995,79.14016519976313,0,0.583747448626952,Input_Bundle
SYNTHETIC_0502,East,smallholder,maize,0.8777560450029781,9,8666.068832275765,8217.83036925801,1645.9274055958506,83.23807727265728,47.89643730877167,0,0.948276609418524,Seeds_BNPL
SYNTHETIC_0503,South,smallholder,livestock,31.142099699501223,6,19302.296257639424,46538.038372894596,8419.607167217331,67.88533390134013,45.95820699181657,0,2.4110104700354427,Premium_BNPL
SYNTHETIC_0504,West,smallholder,rice,1.450281066200834,7,8623.800863010581,16322.334137031405,1056.1455032161189,50.45787696564319,88.08129039043413,0,1.8927076814866588,Seeds_BNPL
SYNTHETIC_0505,East,smallholder,rice,15.334765272829461,11,28791.112474768925,51899.41236019421,3038.339731325415,78.6654514392414,66.54428918818309,0,1.802619207773796,Seeds_BNPL
SYNTHETIC_0506,North,smallholder,rice,9.469128808475185,6,11892.652779802498,24031.212586632377,5843.928262549964,53.06649242825628,76.7977948374664,0,2.020677222448217,Seeds_BNPL
SYNTHETIC_0507,Central,smallholder,livestock,1.6202751213808892,20,23154.89374410149,15896.841109675493,1463.8475625131784,91.26867210450985,79.99817815055695,0,0.6865434704801907,Cash_Advance
SYNTHETIC_0508,West,smallholder,horticulture,52.52191803222473,9,37856.08745220902,95660.11148994717,4020.586549993463,95.7907012116952,84.50809916268939,1,2.526941317184777,Fertilizer_BNPL
SYNTHETIC_0509,Central,commercial,maize,33.16228606613488,10,28344.808117332013,45333.89594147646,5450.133020434439,91.66878161315599,97.2840705114954,0,1.599372123241015,Seeds_BNPL
SYNTHETIC_0510,West,commercial,livestock,214.46063198926498,7,118499.14658834653,18499.769927103946,28577.706903784936,83.37695691015622,76.140012489384,0,0.1561173262400799,Premium_BNPL
SYNTHETIC_0511,East,commercial,rice,180.0991668337701,4,198599.23523225758,303841.51357144996,28171.809121123904,66.29741655857707,87.52532204123004,0,1.529922878182858,Seeds_BNPL
SYNTHETIC_0512,South,commercial,mixed,41.288510549047665,4,39187.285339527974,48088.57529435615,12266.981178348518,96.07741249801072,92.2706254959044,1,1.2271473994104283,Input_Bundle
SYNTHETIC_0513,Central,cooperative,vegetables,34.1978022332143,12,25921.289910588937,53756.32394741906,7429.51311085001,69.00596704340283,70.82544187442406,0,2.0738290468121887,Fertilizer_BNPL
SYNTHETIC_0514,Central,smallholder,livestock,5.652705716211856,8,11540.308830209833,25435.58935828187,2050.2122037398262,86.30130473137328,93.3322798285507,0,2.204064876643287,Cash_Advance
SYNTHETIC_0515,North,smallholder,livestock,0.5,12,5000.0,6696.613853094682,2121.3374458803655,82.37957652662273,82.25639322913506,0,1.3393227706189363,Cash_Advance
SYNTHETIC_0516,North,smallholder,maize,2.415636292010245,18,21748.625509783404,20033.365853903215,1046.9930837053168,90.17281320074663,66.35803483844398,1,0.9211325030582463,Seeds_BNPL
SYNTHETIC_0517,South,commercial,maize,111.05028753599211,6,90446.9826180131,35412.509927514875,58949.754410929934,65.04228414364059,92.00410418820812,0,0.39152781997242925,Premium_BNPL
SYNTHETIC_0518,West,cooperative,livestock,109.37087002032172,31,41248.11331061693,51211.5547154072,16352.073448293848,71.1247937876132,63.892935872274606,1,1.24154902140035,Input_Bundle
SYNTHETIC_0519,Central,smallholder,rice,0.7520651583274587,5,5000.0,9675.218922680187,1202.8817475164358,64.244462408123,58.829634324455185,0,1.9350437845360375,Seeds_BNPL
SYNTHETIC_0520,North,cooperative,vegetables,24.500954128865146,4,22472.723523663233,13664.18421909623,5126.293564669739,79.7958761502584,62.36893945714645,0,0.6080341888560226,Fertilizer_BNPL
SYNTHETIC_0521,East,smallholder,maize,2.779670833817156,17,9295.246649868655,13509.428714572443,1654.974634844478,59.43255299007838,84.41512524131531,0,1.4533695794681614,Seeds_BNPL
SYNTHETIC_0522,South,cooperative,rice,9.287356984670843,10,23939.409281921908,64237.859744568115,3568.81320286984,93.61403960135202,86.81655076574498,0,2.683351915165175,Seeds_BNPL
SYNTHETIC_0523,Central,smallholder,mixed,3.7811611292464207,6,13034.349304500893,8665.11423129221,2181.665014898066,78.23514536469222,74.14603172321593,1,0.6647907025400998,Input_Bundle
SYNTHETIC_0524,West,smallholder,maize,3.074134233926551,4,10922.376151099508,24408.146721199053,1108.1246367092333,84.40683238696674,88.67546169292456,0,2.23469201056054,Seeds_BNPL
SYNTHETIC_0525,West,smallholder,rice,4.993507401780124,5,5000.0,5021.914822809685,1140.0138040555382,76.42554589069144,59.54550102757289,0,1.0043829645619369,Seeds_BNPL
SYNTHETIC_0526,East,smallholder,rice,19.27101853646312,10,20598.692243684047,24022.434426214822,16969.726607395834,92.6082894323878,85.39240657062301,0,1.1662116284872677,Seeds_BNPL
SYNTHETIC_0527,South,smallholder,vegetables,7.18660288239709,22,16453.43350792453,26482.088537681197,1913.4485578650638,36.971719541605665,72.3675961708348,0,1.6095174618067731,Fertilizer_BNPL
SYNTHETIC_0528,South,smallholder,vegetables,3.5321759023646826,3,6367.179639044068,3270.304452935322,2420.5934178065377,55.50226196562977,72.86916357688465,0,0.5136190021845067,Fertilizer_BNPL
SYNTHETIC_0529,North,commercial,mixed,363.4166142794171,11,255140.6359466312,356047.10050479486,32981.79802017963,91.57391919475273,72.2136690673189,0,1.3954935057043234,Input_Bundle
SYNTHETIC_0530,Central,smallholder,rice,11.715603543466685,16,14258.26125597679,8214.73422270637,2906.9323640600396,84.28275293113346,80.124287230258,0,0.5761385680363312,Seeds_BNPL
SYNTHETIC_0531,West,smallholder,horticulture,1.929825410162104,7,10946.829033888065,5729.732230643253,1300.5626975937857,93.47113180126043,85.25380450056299,0,0.5234147909778931,Fertilizer_BNPL
SYNTHETIC_0532,Central,commercial,rice,3.571307178226932,22,25623.429947456058,57208.60998863466,2171.43854755719,82.66457661668571,26.205063269928097,0,2.232667917837223,Seeds_BNPL
SYNTHETIC_0533,Central,commercial,vegetables,5.037280067624755,12,19730.98006705257,18368.88242154868,1000.0,80.80074706185724,84.7020294115492,0,0.9309665490069413,Fertilizer_BNPL
SYNTHETIC_0534,East,smallholder,horticulture,8.987869799197057,16,19106.67182561145,28169.95917424636,3039.8947868403206,80.57175490232295,92.30279285708932,0,1.4743519662323434,Fertilizer_BNPL
SYNTHETIC_0535,West,smallholder,maize,0.8611887961076319,16,30456.05705140102,79119.14934704216,1000.0,74.0332411035721,88.0005390808888,0,2.5978132761411596,Seeds_BNPL
SYNTHETIC_0536,Central,smallholder,maize,0.5,19,23508.246130077012,37231.322745230216,1293.6698642046904,73.06024106928169,78.66893844535842,0,1.5837558675887595,Seeds_BNPL
SYNTHETIC_0537,West,smallholder,livestock,0.710987241093037,9,9667.959159957225,18244.072059602993,1000.0,76.52110743241109,76.64750458005037,0,1.8870654869092054,Cash_Advance
SYNTHETIC_0538,North,commercial,vegetables,7.905318972162485,25,19644.4587827089,25557.765442342414,1682.8020474270033,75.83686986981934,95.04294599209089,1,1.3010165220147687,Fertilizer_BNPL
SYNTHETIC_0539,East,smallholder,livestock,7.940678280351514,10,27927.008371154534,54666.46930984894,2257.197472599363,61.069379044532525,80.30330452326615,1,1.9574767401979678,Premium_BNPL
SYNTHETIC_0540,North,smallholder,horticulture,1.7522734901241719,9,16312.993052729633,8337.713472871166,1000.0,85.60777623437492,83.67395955038577,1,0.5111087490763093,Fertilizer_BNPL
SYNTHETIC_0541,Central,commercial,vegetables,2.8293595771497926,8,6407.027483636515,8836.154441477744,1234.5117897036287,80.97481495667768,62.91071219965241,1,1.3791347803712712,Fertilizer_BNPL
SYNTHETIC_0542,East,smallholder,mixed,2.322384692158278,8,16763.806165346734,23750.25522941625,1000.0,61.06848016134594,90.51209493569984,0,1.4167579244928004,Input_Bundle
SYNTHETIC_0543,North,smallholder,rice,3.093881323229143,8,10787.957842409529,9752.677482835961,1000.0,82.89452621423058,79.67470219688919,0,0.9040337036261226,Seeds_BNPL
SYNTHETIC_0544,East,smallholder,mixed,1.0800657333671149,10,7699.033480910437,10940.327067136523,2022.948541449062,81.05686060981331,56.36872265757768,0,1.4210000637434286,Input_Bundle
SYNTHETIC_0545,East,cooperative,horticulture,62.75841887788937,11,27505.12374777477,36138.461252781366,7088.590056408727,61.13528080985904,92.42088304009368,0,1.3138810639128664,Fertilizer_BNPL
SYNTHETIC_0546,South,smallholder,vegetables,1.1789436988836195,11,10276.145652464635,11935.277531412576,1130.1710332302068,80.84697398698137,92.69765554830343,0,1.1614546869088036,Fertilizer_BNPL
SYNTHETIC_0547,North,commercial,horticulture,116.87661651105523,9,102498.74037602055,34119.70883041185,35517.190589197344,57.90000324190835,81.21567671162569,0,0.3328792988600874,Fertilizer_BNPL
SYNTHETIC_0548,East,smallholder,rice,5.425995393055508,16,32720.21084058906,54418.5637549516,1533.2540098510797,70.4212591896328,61.0956295310218,0,1.663148321998157,Seeds_BNPL
SYNTHETIC_0549,East,smallholder,maize,8.898969270613142,11,25838.90609817625,24451.634224069876,1840.0519812238613,86.41150508940638,91.89806714302057,0,0.9463107351048313,Seeds_BNPL
SYNTHETIC_0550,West,commercial,maize,4.266466757541224,13,11811.696330667814,10534.032283252393,2075.2534499299677,68.46857603533493,90.3164906804384,0,0.8918306048811886,Seeds_BNPL
SYNTHETIC_0551,East,cooperative,horticulture,12.844688716801937,5,20771.29906816724,18921.53922147824,6241.589715277124,64.8002211947141,49.458101781854594,0,0.9109463572490839,Fertilizer_BNPL
SYNTHETIC_0552,Central,commercial,livestock,20.47839200700693,4,32540.86823864687,56091.61878047811,2839.8043975241726,63.108298034664344,82.32079875351884,1,1.7237284011328682,Premium_BNPL
SYNTHETIC_0553,East,commercial,vegetables,2.6263695709726225,15,15111.854863402288,32155.038187638074,1414.9583468218632,76.26884133447453,64.82373723789608,0,2.1278022108001293,Fertilizer_BNPL
SYNTHETIC_0554,East,cooperative,vegetables,58.15176335848854,16,47062.40221017202,36300.536592672834,5311.400572753101,78.33577429100305,93.47353583470426,0,0.771327745459344,Fertilizer_BNPL
SYNTHETIC_0555,Central,smallholder,maize,0.6504608614658403,5,6482.559452007819,10230.058535038037,1000.0,71.0458345167239,69.89744534004704,0,1.5780894276055608,Seeds_BNPL
SYNTHETIC_0556,South,smallholder,mixed,0.888407675260083,5,9579.549765682126,6301.055708701108,1197.9958639083236,72.16821117763665,71.95273599809292,0,0.6577611540026728,Input_Bundle
SYNTHETIC_0557,North,commercial,rice,4.848350457640378,20,22269.666116244676,23483.097471466965,1284.7366318972781,77.62378714981591,46.64331199854872,0,1.054488080283213,Seeds_BNPL
SYNTHETIC_0558,North,smallholder,mixed,6.3458857198407665,7,12075.442846655082,3753.7963351603526,1805.6512990878146,63.20722008206992,78.44670021635622,0,0.3108620017360407,Input_Bundle
SYNTHETIC_0559,West,commercial,mixed,2.247273515432079,6,5000.0,1249.3643413720843,1000.0,86.53584309134096,87.84946160478113,1,0.24987286827441685,Input_Bundle
SYNTHETIC_0560,East,cooperative,horticulture,28.002038435831516,4,17546.263996037233,26946.386087624614,6859.74811818648,77.84764464352476,88.96425739686923,1,1.535733538131557,Fertilizer_BNPL
SYNTHETIC_0561,West,smallholder,maize,10.62062828955879,5,20496.326633312645,18138.281416867725,5296.263537521979,61.49553953738436,62.011919611692214,1,0.8849527889249973,Seeds_BNPL
SYNTHETIC_0562,North,smallholder,maize,4.961930293535064,31,10434.254052960818,11963.476490793235,1151.1495019700783,73.61948647342142,55.75141610904176,0,1.1465579072610836,Seeds_BNPL
SYNTHETIC_0563,North,commercial,maize,64.55741703680633,9,98193.08233025343,150972.2866832557,10189.713797192166,60.36259564173124,77.62207178998874,0,1.5375043037705,Seeds_BNPL
SYNTHETIC_0564,North,smallholder,horticulture,6.926446423212519,8,22008.878860641158,23822.48389301197,3066.6738370821286,91.47659575846993,89.95653364380279,0,1.0824033356653215,Fertilizer_BNPL
SYNTHETIC_0565,South,commercial,livestock,5.335997278460022,4,11455.57148894672,11482.61760106682,3789.52291400348,84.74035771462314,85.38150339215142,0,1.0023609570370362,Cash_Advance
SYNTHETIC_0566,East,smallholder,mixed,19.070252594468737,3,27634.67385897561,42765.05698434654,2281.7528178444786,51.92497906655025,73.98759135156888,0,1.5475144451707237,Input_Bundle
SYNTHETIC_0567,South,commercial,horticulture,11.117249459567367,25,32610.65218199659,9688.478054288995,2962.5779321271857,79.47147142494995,86.9634137003952,1,0.2970955011944756,Fertilizer_BNPL
SYNTHETIC_0568,South,smallholder,vegetables,2.0066080701194355,18,14892.540959997315,25535.4390840024,1614.4288041938362,77.17326416636475,77.26091844890453,0,1.7146462213931692,Fertilizer_BNPL
SYNTHETIC_0569,Central,commercial,rice,13.459111493338554,11,12275.61196101154,10614.521356740484,3508.161070721017,79.03564128865773,86.46500885536521,0,0.8646836826101354,Seeds_BNPL
SYNTHETIC_0570,South,smallholder,livestock,4.633629067687177,1,13556.45403426759,15410.931942277373,1000.0,83.75633632041773,43.71521425653494,0,1.1367966802618215,Cash_Advance
SYNTHETIC_0571,East,smallholder,vegetables,0.9890319237809748,8,17190.873559659984,30576.617612821723,1538.8522954600571,87.07161302784372,95.16733515289248,0,1.778654092632771,Fertilizer_BNPL
SYNTHETIC_0572,West,smallholder,mixed,2.4507663756486378,11,7683.971285288506,6420.389291106834,3185.3021765654485,62.787979139681305,75.57284940267863,0,0.8355561275195176,Input_Bundle
SYNTHETIC_0573,South,commercial,maize,3.4750072416724507,11,7551.585779496428,10931.857014229332,1796.8128757161783,74.76576289245277,89.76659158513046,0,1.4476240267191025,Seeds_BNPL
SYNTHETIC_0574,East,cooperative,mixed,63.59042577343425,22,63311.48030120124,66834.96300162295,8192.032371802941,85.88299854507466,86.84994401705481,0,1.0556531403729452,Input_Bundle
SYNTHETIC_0575,Central,smallholder,horticulture,6.062599173221741,13,12727.218786384266,1906.9331221168086,1711.839356486029,97.77671684401577,70.22325659967254,0,0.14983109461093486,Fertilizer_BNPL
SYNTHETIC_0576,Central,smallholder,rice,1.4299472461990073,7,10219.639194613967,2294.1140331983147,3115.7969284139035,85.17125345718901,82.30937029701006,0,0.2244809224191962,Seeds_BNPL
SYNTHETIC_0577,North,smallholder,horticulture,1.0966977845051828,6,14392.419319152657,26576.5760922891,1921.8545586218336,96.46560530803043,97.2201983276738,0,1.8465676619720508,Fertilizer_BNPL
SYNTHETIC_0578,Central,commercial,livestock,58.29723459274188,10,23067.119698916267,11190.977568191218,17433.9078623561,89.08146701449404,79.04492832074413,0,0.48514845868324813,Premium_BNPL
SYNTHETIC_0579,East,commercial,livestock,7.672727954914289,9,29436.172990193434,29563.874710121512,3028.964035827732,82.21578917673197,79.20699224647817,1,1.0043382582365792,Cash_Advance
SYNTHETIC_0580,South,smallholder,rice,2.675336506669013,12,11167.570906257628,8019.230356868727,1102.9690372704079,54.59626842595203,92.97205347040355,0,0.7180818840716057,Seeds_BNPL
SYNTHETIC_0581,East,smallholder,vegetables,12.655923631343008,2,19787.81337455531,33811.404895647596,3194.2356972285224,82.63542735650424,84.03865041686377,0,1.7086983920681655,Fertilizer_BNPL
SYNTHETIC_0582,Central,smallholder,vegetables,0.6564829983194181,11,14121.13573526557,24625.79592962572,1088.067340562083,89.50406886450033,78.88834699747457,1,1.7438962694853377,Fertilizer_BNPL
SYNTHETIC_0583,East,smallholder,livestock,3.8532942791434213,5,14201.547704202314,7080.926784187004,2330.630589629095,65.12784310340074,76.65945403244775,0,0.4986024714821554,Premium_BNPL
SYNTHETIC_0584,South,smallholder,livestock,3.55948223997427,7,11632.096971395029,8492.146416949043,3640.2823125693926,88.63212212033098,87.63900140554163,0,0.7300615218246918,Cash_Advance
SYNTHETIC_0585,East,cooperative,maize,9.57791454732067,9,19316.143593066827,16622.622463520478,5099.991316844291,69.49596180823956,74.021102410673,0,0.8605559584619604,Seeds_BNPL
SYNTHETIC_0586,North,smallholder,vegetables,1.0411676456082397,23,19457.200712828886,20532.570733390916,1000.0,46.682114863427586,94.7804879575274,0,1.0552684857618289,Fertilizer_BNPL
SYNTHETIC_0587,North,commercial,rice,137.11333875705475,13,94184.15659839979,8539.62374588895,31791.03944176115,69.91012762643892,76.4683579986244,0,0.09066942949122338,Premium_BNPL
SYNTHETIC_0588,North,smallholder,vegetables,0.9045427080343755,9,5060.574622325662,6718.95387519445,1706.8776491917995,69.25516336028237,67.75444506101702,0,1.3277057205228318,Fertilizer_BNPL
SYNTHETIC_0589,North,smallholder,maize,0.5,4,5000.0,716.4492345865583,1498.9132490188647,93.34375374716245,89.48472011161564,1,0.14328984691731167,Seeds_BNPL
SYNTHETIC_0590,North,commercial,horticulture,57.94027137846958,10,54050.91069832535,40131.36087409577,9190.142196432573,92.96057678762718,90.97691010417853,0,0.742473352541295,Fertilizer_BNPL
SYNTHETIC_0591,North,commercial,livestock,3.65705165493802,5,7610.627463102776,7085.31218010547,7433.456093679673,73.40630288586351,89.3006286912744,0,0.9309760876426948,Cash_Advance
SYNTHETIC_0592,East,cooperative,livestock,31.28963289879951,18,28519.152223541612,7799.5595464807,3832.632530305775,78.46635447450385,51.218132479065325,0,0.2734849719706052,Input_Bundle
SYNTHETIC_0593,North,smallholder,maize,16.418061953655883,10,47513.94505001161,33391.955895382256,2492.2911969446877,95.85020746781164,53.02000749302732,0,0.7027822223609298,Seeds_BNPL
SYNTHETIC_0594,South,smallholder,rice,5.701059377493433,4,16300.276853442288,12220.10037366952,2405.3667145736695,80.33929175374924,94.86278553751988,0,0.7496866760940248,Seeds_BNPL
SYNTHETIC_0595,Central,commercial,livestock,110.57889427072186,9,88567.11694627891,157585.9625930382,66614.14744618179,78.00689832562283,86.80372118272986,0,1.779282966709001,Premium_BNPL
SYNTHETIC_0596,East,smallholder,mixed,45.88328346496911,18,66345.14502311876,136966.37441976526,6699.273667423301,70.61112364055191,71.64830494749225,2,2.064452106812604,Input_Bundle
SYNTHETIC_0597,East,smallholder,livestock,9.45144736020071,17,17802.21777080951,4287.4535686237405,2530.564695459743,84.07026778613982,93.38521974563196,0,0.2408381710538293,Cash_Advance
SYNTHETIC_0598,North,smallholder,mixed,3.6396491316989925,9,12973.781395583313,26240.33913364113,2961.12983437185,73.45949082907767,63.335041066043274,1,2.02256677013027,Input_Bundle
SYNTHETIC_0599,North,smallholder,maize,25.711785613321904,15,39458.94263654564,16660.65492601352,6087.74349778755,93.37532329701726,73.9005114660762,0,0.42222760704649354,Seeds_BNPL
SYNTHETIC_0600,North,cooperative,maize,154.1041119131678,11,113202.56917284304,70175.10840885316,26918.638834533365,88.78033472911785,92.24328501300137,0,0.6199073830356844,Seeds_BNPL
SYNTHETIC_0601,North,smallholder,livestock,31.4747258738606,8,25985.379231292027,15145.407493608627,9679.382592009206,63.64542574405733,78.52117830288456,0,0.5828434274059112,Premium_BNPL
SYNTHETIC_0602,South,smallholder,vegetables,1.0595157063074132,3,11988.50371409156,26737.947252311682,1388.8151354936895,75.80947195823526,84.76021874724842,0,2.2302989505590505,Fertilizer_BNPL
SYNTHETIC_0603,North,smallholder,mixed,0.5,15,16491.951899539483,19297.09735945987,1841.4062989818715,71.80833897705972,89.23546272016625,0,1.1700917803427935,Input_Bundle
SYNTHETIC_0604,North,smallholder,rice,0.9668024659952932,6,5000.0,5275.5178497209,2276.2007507285475,70.01757688760644,61.564281439421876,0,1.05510356994418,Seeds_BNPL
SYNTHETIC_0605,North,smallholder,livestock,6.3693002925292515,11,11937.971552731915,14910.206437607392,2651.1152052481807,92.43635034566722,91.55107288513061,0,1.2489731921161518,Cash_Advance
SYNTHETIC_0606,East,smallholder,rice,2.814446490531827,2,6036.913873394157,4673.1730226077725,1808.3278618933598,65.97949302851902,75.82007146305446,0,0.7740996675807065,Seeds_BNPL
SYNTHETIC_0607,North,smallholder,livestock,1.6262971083704727,11,9204.86576396399,7289.094740116043,1475.0084540867806,47.01168997693557,71.659518823235,0,0.7918740943134691,Premium_BNPL
SYNTHETIC_0608,South,commercial,vegetables,51.3843877924017,9,71454.50149198795,22448.0560231765,14401.317189381654,77.33992330812072,80.04852775787646,0,0.3141587381404313,Fertilizer_BNPL
SYNTHETIC_0609,East,smallholder,vegetables,0.5,13,11991.772472170318,23315.639637802677,1130.7662482753544,81.21220285826637,77.97554029084407,1,1.9443030370958099,Fertilizer_BNPL
SYNTHETIC_0610,East,smallholder,vegetables,2.739515674683202,8,6419.323568752182,15092.599992484369,1547.4322707212978,48.01613079505766,79.07350102842318,1,2.3511199943171177,Fertilizer_BNPL
SYNTHETIC_0611,North,cooperative,horticulture,59.33216529435345,10,49298.95451553802,52359.8777419291,23404.665714696544,58.99656380482059,84.07190262877474,0,1.0620890089145063,Fertilizer_BNPL
SYNTHETIC_0612,West,commercial,vegetables,50.5309366429495,19,68214.63376469816,102967.00846257588,23702.02435193301,79.19515691433632,77.82503880654582,0,1.5094562966907326,Fertilizer_BNPL
SYNTHETIC_0613,East,smallholder,maize,6.257257114225106,17,16949.2993687458,40625.01768500986,1059.5016041062447,77.250345904347,69.93741653127158,0,2.396855280043118,Seeds_BNPL
SYNTHETIC_0614,North,smallholder,maize,24.33915524733717,29,30112.962239362125,18312.906506300424,5897.306043816275,81.37853463367051,72.08059410482154,0,0.6081403204618219,Seeds_BNPL
SYNTHETIC_0615,Central,smallholder,horticulture,2.007343624901773,33,26379.168359098912,21039.292928366776,1000.0,48.34370126703582,91.91214963732901,0,0.7975722601243317,Fertilizer_BNPL
SYNTHETIC_0616,Central,commercial,mixed,8.322600754255989,36,56656.77742298432,109613.683092711,2280.827355122779,67.44106116875275,73.90941092977924,0,1.9346967490643636,Input_Bundle
SYNTHETIC_0617,North,cooperative,rice,66.00547361219434,10,75534.89476281515,13035.346772244606,17367.092147251824,72.65151109486573,39.846494711413044,0,0.17257383906043036,Seeds_BNPL
SYNTHETIC_0618,South,commercial,livestock,128.4183424748918,11,190535.595727128,230820.9655000169,37291.70430334862,86.58512946577056,74.82654504999347,0,1.2114322503317587,Premium_BNPL
SYNTHETIC_0619,West,smallholder,livestock,5.121588822500718,28,18332.378023285055,32916.628393236104,1913.9506625710808,79.40932316896296,58.60450663041215,0,1.7955460198031437,Cash_Advance
SYNTHETIC_0620,West,commercial,horticulture,17.427611003351213,21,29343.774110701786,11827.030826471248,1723.2029753727502,41.26080350227671,94.25450085078721,0,0.40305077260521455,Fertilizer_BNPL
SYNTHETIC_0621,North,smallholder,maize,2.2213090231712784,7,10160.342877860852,11080.928635472317,1000.0,95.57285165276971,89.60286729190389,2,1.0906057766630495,Seeds_BNPL
SYNTHETIC_0622,North,smallholder,livestock,0.5,6,8808.378224133368,16345.075296224806,1722.126759189097,87.69843623600063,78.79448190310872,0,1.8556282303412275,Cash_Advance
SYNTHETIC_0623,South,smallholder,maize,11.768741497805477,2,18385.245402677934,11544.491996763598,1000.0,80.44578647730567,63.35224917091935,0,0.6279215612255067,Seeds_BNPL
SYNTHETIC_0624,East,cooperative,mixed,55.80938651761365,13,38876.68339312533,18427.377381735994,22021.512664810696,56.07063110195889,94.87838919376647,0,0.47399561313901994,Input_Bundle
SYNTHETIC_0625,East,smallholder,rice,0.5,22,21246.97238108605,25729.79283057327,1427.5007317060922,76.8536165874016,69.1434027399369,0,1.2109863169718151,Seeds_BNPL
SYNTHETIC_0626,South,commercial,mixed,81.45578962934515,6,38151.22072182882,61005.060593743925,33390.896703990686,77.07024875491794,92.06437821763654,0,1.5990329913307053,Input_Bundle
SYNTHETIC_0627,East,smallholder,horticulture,4.064048637882959,6,6594.101800905884,9120.947875901276,1641.4719731498367,74.23198424120325,91.06314898574178,0,1.3831979170610103,Fertilizer_BNPL
SYNTHETIC_0628,West,smallholder,vegetables,0.5,15,30310.001841854097,43961.67563858372,1000.0,73.0441426514678,64.8294468246465,0,1.4504016155445583,Fertilizer_BNPL
SYNTHETIC_0629,North,smallholder,vegetables,0.5,19,12149.802532190353,30500.636031824873,1364.0954030461778,46.178033012138854,83.09809078203975,0,2.510381214099144,Fertilizer_BNPL
SYNTHETIC_0630,South,smallholder,vegetables,3.8816763130412975,12,18884.873618063903,11430.428166969958,3359.791648793196,69.24106814232721,81.76282434931947,0,0.6052689786621838,Fertilizer_BNPL
SYNTHETIC_0631,West,commercial,mixed,12.207568372617345,6,35044.04693505376,32082.167421738166,5464.498212508149,41.57486961162228,83.04464641139015,0,0.9154812365476861,Input_Bundle
SYNTHETIC_0632,Central,smallholder,livestock,33.986061052051724,9,14536.902713742786,23889.052788873363,5598.062295174567,86.25467496790999,82.27217828269062,2,1.643338561128934,Cash_Advance
SYNTHETIC_0633,East,commercial,rice,92.52786853868031,8,130269.79632308807,123792.47309436928,20370.35776932108,94.67878762978009,87.1853651858505,0,0.9502776283410003,Seeds_BNPL
SYNTHETIC_0634,East,commercial,vegetables,45.11216724229395,14,62342.6736862905,109536.7046645469,7678.373884170762,85.8389360364768,89.93003040342991,1,1.7570100572801488,Fertilizer_BNPL
SYNTHETIC_0635,North,cooperative,horticulture,24.2904583832876,6,52872.45454877202,135159.78784850411,3889.1501604433233,72.75950987172631,67.55635561347933,0,2.556336546165573,Fertilizer_BNPL
SYNTHETIC_0636,South,smallholder,horticulture,16.31896561714375,4,12501.865029667471,9398.425566222706,6874.737453605471,48.18363022209633,73.76620841449986,1,0.7517618806409949,Fertilizer_BNPL
SYNTHETIC_0637,East,smallholder,vegetables,7.891642856447612,2,22003.092285845272,32908.67953743223,1416.763709543111,96.02140365899437,94.93681234584832,0,1.4956388452091616,Fertilizer_BNPL
SYNTHETIC_0638,North,smallholder,vegetables,4.691145770735537,7,9115.700232352869,12984.141329413838,1239.6964283298555,74.59194979116988,93.8541428766975,0,1.4243712494330762,Fertilizer_BNPL
SYNTHETIC_0639,South,cooperative,rice,2.5474002865529086,18,24455.79148011039,18995.178769834933,1000.0,83.83820125571603,94.04813079105674,0,0.7767149464487171,Seeds_BNPL
SYNTHETIC_0640,South,cooperative,vegetables,500.0,5,401670.6677374633,203347.78777777476,47942.2305172211,70.03326446273,45.152327634268076,0,0.5062550096654936,Fertilizer_BNPL
SYNTHETIC_0641,North,smallholder,rice,0.5,3,9391.724546931024,13782.629151389676,1183.5487325078254,84.89521718560805,87.7888335430585,0,1.467529108473852,Seeds_BNPL
SYNTHETIC_0642,South,commercial,horticulture,13.870970222278366,4,18454.006179345033,24494.80309884068,6745.923428957113,93.04349016405475,93.62804239988452,0,1.3273433887898505,Fertilizer_BNPL
SYNTHETIC_0643,North,smallholder,vegetables,0.5,5,5000.0,6979.4483692237545,1002.8759292543858,74.38940327562779,77.61645670294376,0,1.3958896738447508,Fertilizer_BNPL
SYNTHETIC_0644,South,commercial,mixed,49.74000439934126,7,13860.573613650326,15513.696176756766,5156.628483482923,81.2474790465042,93.706755275843,0,1.1192679761448252,Input_Bundle
SYNTHETIC_0645,North,smallholder,mixed,2.7806726297977993,4,10032.535204735017,3713.1564876223765,2368.311249394275,94.40021896478892,82.73955813466476,0,0.37011148347327927,Input_Bundle
SYNTHETIC_0646,Central,commercial,horticulture,69.86235479928854,16,61992.61892594092,139555.90889861426,34780.75173193482,53.52569099538977,62.63364385429606,0,2.2511697572469687,Fertilizer_BNPL
